Classification,Year,Period,Period Desc.,Aggregate Level,Is Leaf Code,Trade Flow Code,Trade Flow,Reporter Code,Reporter,Reporter ISO,Partner Code,Partner,Partner ISO,2nd Partner Code,2nd Partner,2nd Partner ISO,Customs Proc. Code,Customs,Mode of Transport Code,Mode of Transport,Commodity Code,Commodity,Qty Unit Code,Qty Unit,Qty,Alt Qty Unit Code,Alt Qty Unit,Alt Qty,Netweight (kg),Gross weight (kg),Trade Value (US$),CIF Trade Value (US$),FOB Trade Value (US$),Flag
H5,2018,2018,2018,6,1,1,Import,51,Armenia,ARM,0,World,WLD,,,,,,,,70490,"Cabbages, kohlrabi, &  kale",8,Weight in kilograms,1572320,,,,1572320,,365002,,,0
H5,2018,2018,2018,6,1,1,Import,51,Armenia,ARM,0,World,WLD,,,,,,,,70511,"Cabbage lettuce (head lettuce), fresh/chilled",8,Weight in kilograms,181,,,,181,,1154,,,0
H5,2018,2018,2018,6,1,1,Import,51,Armenia,ARM,0,World,WLD,,,,,,,,70610,"Carrots & turnips, fresh/chilled",8,Weight in kilograms,2998266,,,,2998266,,822754,,,0
H5,2018,2018,2018,6,1,1,Import,51,Armenia,ARM,0,World,WLD,,,,,,,,70690,"Salad beetroot, salsify, celeriac, & radishes",8,Weight in kilograms,297663,,,,297663,,87820,,,0
H5,2018,2018,2018,6,1,1,Import,51,Armenia,ARM,0,World,WLD,,,,,,,,70700,"Cucumbers & gherkins, fresh/chilled",8,Weight in kilograms,592471,,,,592471,,1089453,,,0
H5,2018,2018,2018,6,1,1,Import,51,Armenia,ARM,0,World,WLD,,,,,,,,70810,"Peas, shelled or unshelled, fresh or chilled",8,Weight in kilograms,87918,,,,87918,,29790,,,0
H5,2018,2018,2018,6,1,1,Import,51,Armenia,ARM,0,World,WLD,,,,,,,,70820,"Beans, shelled or unshelled, fresh or chilled",8,Weight in kilograms,773,,,,773,,1302,,,0
H5,2018,2018,2018,6,1,1,Import,51,Armenia,ARM,0,World,WLD,,,,,,,,70890,"Legumes except peas & beans, fresh or chilled",8,Weight in kilograms,117,,,,117,,547,,,0
H5,2019,2019,2019,6,1,1,Import,51,Armenia,ARM,0,World,WLD,,,,,,,,70110,"Potatoes, fresh/chilled",8,Weight in kilograms,1720490,,,,1720490,,1268067,,,0
H5,2019,2019,2019,6,1,1,Import,51,Armenia,ARM,0,World,WLD,,,,,,,,70190,"Potatoes, fresh/chilled",8,Weight in kilograms,2512436,,,,2512436,,497831,,,0
H5,2019,2019,2019,6,1,1,Import,51,Armenia,ARM,0,World,WLD,,,,,,,,70200,"Tomatoes, fresh/chilled",8,Weight in kilograms,3756936,,,,3756936,,2331573,,,0
H5,2019,2019,2019,6,1,1,Import,51,Armenia,ARM,0,World,WLD,,,,,,,,70310,"Onions & shallots, fresh/chilled",8,Weight in kilograms,5531421,,,,5531421,,1448393,,,0
H5,2019,2019,2019,6,1,1,Import,51,Armenia,ARM,0,World,WLD,,,,,,,,70320,"Garlic, fresh/chilled",8,Weight in kilograms,55244,,,,55244,,46252,,,0
H5,2019,2019,2019,6,1,1,Import,51,Armenia,ARM,0,World,WLD,,,,,,,,70390,"Leeks, fresh/chilled",8,Weight in kilograms,1946,,,,1946,,5430,,,0
H5,2019,2019,2019,6,1,1,Import,51,Armenia,ARM,0,World,WLD,,,,,,,,70410,"Cauliflowers & headed broccoli, fresh/chilled",8,Weight in kilograms,261656,,,,261656,,199989,,,0
H5,2019,2019,2019,6,1,1,Import,51,Armenia,ARM,0,World,WLD,,,,,,,,70420,"Brussels sprouts, fresh/chilled",8,Weight in kilograms,2480,,,,2480,,5256,,,0
H5,2019,2019,2019,6,1,1,Import,51,Armenia,ARM,0,World,WLD,,,,,,,,70490,"Cabbages, kohlrabi, &  kale",8,Weight in kilograms,2451849,,,,2451849,,464883,,,0
H5,2019,2019,2019,6,1,1,Import,51,Armenia,ARM,0,World,WLD,,,,,,,,70511,"Cabbage lettuce (head lettuce), fresh/chilled",8,Weight in kilograms,369200,,,,369200,,77808,,,0
H5,2019,2019,2019,6,1,1,Import,51,Armenia,ARM,0,World,WLD,,,,,,,,70521,"Witloof chicory, fresh/chilled",8,Weight in kilograms,69,,,,69,,594,,,0
H5,2019,2019,2019,6,1,1,Import,51,Armenia,ARM,0,World,WLD,,,,,,,,70610,"Carrots & turnips, fresh/chilled",8,Weight in kilograms,3688716,,,,3688716,,877003,,,0
H5,2019,2019,2019,6,1,1,Import,51,Armenia,ARM,0,World,WLD,,,,,,,,70690,"Salad beetroot, salsify, celeriac, & radishes",8,Weight in kilograms,653354,,,,653354,,94015,,,0
H5,2019,2019,2019,6,1,1,Import,51,Armenia,ARM,0,World,WLD,,,,,,,,70700,"Cucumbers & gherkins, fresh/chilled",8,Weight in kilograms,1603656,,,,1603656,,1332098,,,0
H5,2019,2019,2019,6,1,1,Import,51,Armenia,ARM,0,World,WLD,,,,,,,,70810,"Peas, shelled or unshelled, fresh or chilled",8,Weight in kilograms,259009,,,,259009,,37714,,,0
H5,2019,2019,2019,6,1,1,Import,51,Armenia,ARM,0,World,WLD,,,,,,,,70820,"Beans, shelled or unshelled, fresh or chilled",8,Weight in kilograms,2349,,,,2349,,2518,,,0
H5,2019,2019,2019,6,1,1,Import,51,Armenia,ARM,0,World,WLD,,,,,,,,70890,"Legumes except peas & beans, fresh or chilled",8,Weight in kilograms,1048,,,,1048,,1881,,,0
H4,2013,2013,2013,6,1,1,Import,51,Armenia,ARM,0,World,WLD,,,,,,,,70110,"Potatoes, fresh/chilled",8,Weight in kilograms,2009870,,,,2009870,,1189044,,,0
H4,2013,2013,2013,6,1,1,Import,51,Armenia,ARM,0,World,WLD,,,,,,,,70190,"Potatoes, fresh/chilled",8,Weight in kilograms,91899,,,,91899,,28199,,,0
H4,2013,2013,2013,6,1,1,Import,51,Armenia,ARM,0,World,WLD,,,,,,,,70200,"Tomatoes, fresh/chilled",8,Weight in kilograms,139147,,,,139147,,324844,,,0
H4,2013,2013,2013,6,1,1,Import,51,Armenia,ARM,0,World,WLD,,,,,,,,70310,"Onions & shallots, fresh/chilled",8,Weight in kilograms,7292413,,,,7292413,,3099106,,,0
H4,2013,2013,2013,6,1,1,Import,51,Armenia,ARM,0,World,WLD,,,,,,,,70320,"Garlic, fresh/chilled",8,Weight in kilograms,12805,,,,12805,,15559,,,0
H4,2013,2013,2013,6,1,1,Import,51,Armenia,ARM,0,World,WLD,,,,,,,,70390,"Leeks, fresh/chilled",8,Weight in kilograms,45920,,,,45920,,15416,,,0
H4,2013,2013,2013,6,1,1,Import,51,Armenia,ARM,0,World,WLD,,,,,,,,70410,"Cauliflowers & headed broccoli, fresh/chilled",8,Weight in kilograms,2309,,,,2309,,6211,,,0
H4,2013,2013,2013,6,1,1,Import,51,Armenia,ARM,0,World,WLD,,,,,,,,70490,"Cabbages, kohlrabi, &  kale",8,Weight in kilograms,565866,,,,565866,,96272,,,0
H4,2013,2013,2013,6,1,1,Import,51,Armenia,ARM,0,World,WLD,,,,,,,,70519,Lettuce (Lactuca sativa) fresh/chilled,8,Weight in kilograms,15,,,,15,,233,,,0
H4,2013,2013,2013,6,1,1,Import,51,Armenia,ARM,0,World,WLD,,,,,,,,70521,"Witloof chicory, fresh/chilled",8,Weight in kilograms,65,,,,65,,674,,,0
H4,2013,2013,2013,6,1,1,Import,51,Armenia,ARM,0,World,WLD,,,,,,,,70529,"chicory, fresh or chilled",8,Weight in kilograms,8,,,,8,,132,,,0
H4,2013,2013,2013,6,1,1,Import,51,Armenia,ARM,0,World,WLD,,,,,,,,70610,"Carrots & turnips, fresh/chilled",8,Weight in kilograms,645382,,,,645382,,256390,,,0
H4,2013,2013,2013,6,1,1,Import,51,Armenia,ARM,0,World,WLD,,,,,,,,70690,"Salad beetroot, salsify, celeriac, & radishes",8,Weight in kilograms,1279,,,,1279,,5157,,,0
H4,2013,2013,2013,6,1,1,Import,51,Armenia,ARM,0,World,WLD,,,,,,,,70700,"Cucumbers & gherkins, fresh/chilled",8,Weight in kilograms,314698,,,,314698,,830397,,,0
H4,2013,2013,2013,6,1,1,Import,51,Armenia,ARM,0,World,WLD,,,,,,,,70810,"Peas, shelled or unshelled, fresh or chilled",8,Weight in kilograms,74,,,,74,,1006,,,0
H4,2013,2013,2013,6,1,1,Import,51,Armenia,ARM,0,World,WLD,,,,,,,,70820,"Beans, shelled or unshelled, fresh or chilled",8,Weight in kilograms,148,,,,148,,1684,,,0
H4,2014,2014,2014,6,1,1,Import,51,Armenia,ARM,0,World,WLD,,,,,,,,70110,"Potatoes, fresh/chilled",8,Weight in kilograms,7577460,,,,7577460,,3397680,,,0
H4,2014,2014,2014,6,1,1,Import,51,Armenia,ARM,0,World,WLD,,,,,,,,70190,"Potatoes, fresh/chilled",8,Weight in kilograms,47790,,,,47790,,11280,,,0
H4,2014,2014,2014,6,1,1,Import,51,Armenia,ARM,0,World,WLD,,,,,,,,70200,"Tomatoes, fresh/chilled",8,Weight in kilograms,139131,,,,139131,,336176,,,0
H4,2014,2014,2014,6,1,1,Import,51,Armenia,ARM,0,World,WLD,,,,,,,,70310,"Onions & shallots, fresh/chilled",8,Weight in kilograms,8556616,,,,8556616,,3669831,,,0
H4,2014,2014,2014,6,1,1,Import,51,Armenia,ARM,0,World,WLD,,,,,,,,70320,"Garlic, fresh/chilled",8,Weight in kilograms,80510,,,,80510,,97589,,,0
H4,2014,2014,2014,6,1,1,Import,51,Armenia,ARM,0,World,WLD,,,,,,,,70390,"Leeks, fresh/chilled",8,Weight in kilograms,19,,,,19,,398,,,0
H4,2014,2014,2014,6,1,1,Import,51,Armenia,ARM,0,World,WLD,,,,,,,,70410,"Cauliflowers & headed broccoli, fresh/chilled",8,Weight in kilograms,308,,,,308,,811,,,0
H4,2014,2014,2014,6,1,1,Import,51,Armenia,ARM,0,World,WLD,,,,,,,,70420,"Brussels sprouts, fresh/chilled",8,Weight in kilograms,55,,,,55,,362,,,0
H4,2014,2014,2014,6,1,1,Import,51,Armenia,ARM,0,World,WLD,,,,,,,,70490,"Cabbages, kohlrabi, &  kale",8,Weight in kilograms,2858775,,,,2858775,,540773,,,0
H4,2014,2014,2014,6,1,1,Import,51,Armenia,ARM,0,World,WLD,,,,,,,,70511,"Cabbage lettuce (head lettuce), fresh/chilled",8,Weight in kilograms,10,,,,10,,98,,,0
H4,2014,2014,2014,6,1,1,Import,51,Armenia,ARM,0,World,WLD,,,,,,,,70519,Lettuce (Lactuca sativa) fresh/chilled,8,Weight in kilograms,71,,,,71,,937,,,0
H4,2014,2014,2014,6,1,1,Import,51,Armenia,ARM,0,World,WLD,,,,,,,,70521,"Witloof chicory, fresh/chilled",8,Weight in kilograms,13,,,,13,,100,,,0
H4,2014,2014,2014,6,1,1,Import,51,Armenia,ARM,0,World,WLD,,,,,,,,70610,"Carrots & turnips, fresh/chilled",8,Weight in kilograms,198820,,,,198820,,77936,,,0
H4,2014,2014,2014,6,1,1,Import,51,Armenia,ARM,0,World,WLD,,,,,,,,70690,"Salad beetroot, salsify, celeriac, & radishes",8,Weight in kilograms,1197,,,,1197,,7045,,,0
H4,2014,2014,2014,6,1,1,Import,51,Armenia,ARM,0,World,WLD,,,,,,,,70700,"Cucumbers & gherkins, fresh/chilled",8,Weight in kilograms,333871,,,,333871,,849711,,,0
H4,2014,2014,2014,6,1,1,Import,51,Armenia,ARM,0,World,WLD,,,,,,,,70810,"Peas, shelled or unshelled, fresh or chilled",8,Weight in kilograms,18,,,,18,,214,,,0
H4,2014,2014,2014,6,1,1,Import,51,Armenia,ARM,0,World,WLD,,,,,,,,70820,"Beans, shelled or unshelled, fresh or chilled",8,Weight in kilograms,1165,,,,1165,,2944,,,0
H4,2015,2015,2015,6,1,1,Import,51,Armenia,ARM,0,World,WLD,,,,,,,,70110,"Potatoes, fresh/chilled",8,Weight in kilograms,3163034,,,,3163034,,2162680,,,0
H4,2015,2015,2015,6,1,1,Import,51,Armenia,ARM,0,World,WLD,,,,,,,,70190,"Potatoes, fresh/chilled",8,Weight in kilograms,224360,,,,224360,,39935,,,0
H4,2015,2015,2015,6,1,1,Import,51,Armenia,ARM,0,World,WLD,,,,,,,,70200,"Tomatoes, fresh/chilled",8,Weight in kilograms,34873,,,,34873,,90767,,,0
H4,2015,2015,2015,6,1,1,Import,51,Armenia,ARM,0,World,WLD,,,,,,,,70310,"Onions & shallots, fresh/chilled",8,Weight in kilograms,5904418,,,,5904418,,2239095,,,0
H4,2015,2015,2015,6,1,1,Import,51,Armenia,ARM,0,World,WLD,,,,,,,,70320,"Garlic, fresh/chilled",8,Weight in kilograms,150735,,,,150735,,208401,,,0
H4,2015,2015,2015,6,1,1,Import,51,Armenia,ARM,0,World,WLD,,,,,,,,70390,"Leeks, fresh/chilled",8,Weight in kilograms,180,,,,180,,419,,,0
H4,2015,2015,2015,6,1,1,Import,51,Armenia,ARM,0,World,WLD,,,,,,,,70410,"Cauliflowers & headed broccoli, fresh/chilled",8,Weight in kilograms,6906,,,,6906,,5739,,,0
H4,2015,2015,2015,6,1,1,Import,51,Armenia,ARM,0,World,WLD,,,,,,,,70420,"Brussels sprouts, fresh/chilled",8,Weight in kilograms,265,,,,265,,1694,,,0
H4,2015,2015,2015,6,1,1,Import,51,Armenia,ARM,0,World,WLD,,,,,,,,70490,"Cabbages, kohlrabi, &  kale",8,Weight in kilograms,5824130,,,,5824130,,1165778,,,0
H4,2015,2015,2015,6,1,1,Import,51,Armenia,ARM,0,World,WLD,,,,,,,,70519,Lettuce (Lactuca sativa) fresh/chilled,8,Weight in kilograms,307,,,,307,,2899,,,0
H4,2015,2015,2015,6,1,1,Import,51,Armenia,ARM,0,World,WLD,,,,,,,,70521,"Witloof chicory, fresh/chilled",8,Weight in kilograms,122,,,,122,,702,,,0
H4,2015,2015,2015,6,1,1,Import,51,Armenia,ARM,0,World,WLD,,,,,,,,70610,"Carrots & turnips, fresh/chilled",8,Weight in kilograms,838076,,,,838076,,332707,,,0
H4,2015,2015,2015,6,1,1,Import,51,Armenia,ARM,0,World,WLD,,,,,,,,70690,"Salad beetroot, salsify, celeriac, & radishes",8,Weight in kilograms,40797,,,,40797,,13012,,,0
H4,2015,2015,2015,6,1,1,Import,51,Armenia,ARM,0,World,WLD,,,,,,,,70700,"Cucumbers & gherkins, fresh/chilled",8,Weight in kilograms,132705,,,,132705,,347508,,,0
H4,2015,2015,2015,6,1,1,Import,51,Armenia,ARM,0,World,WLD,,,,,,,,70810,"Peas, shelled or unshelled, fresh or chilled",8,Weight in kilograms,123727,,,,123727,,32457,,,0
H4,2015,2015,2015,6,1,1,Import,51,Armenia,ARM,0,World,WLD,,,,,,,,70820,"Beans, shelled or unshelled, fresh or chilled",8,Weight in kilograms,68,,,,68,,267,,,0
H4,2016,2016,2016,6,1,1,Import,51,Armenia,ARM,0,World,WLD,,,,,,,,70110,"Potatoes, fresh/chilled",8,Weight in kilograms,2497510,,,,2497510,,1868874,,,0
H4,2016,2016,2016,6,1,1,Import,51,Armenia,ARM,0,World,WLD,,,,,,,,70190,"Potatoes, fresh/chilled",8,Weight in kilograms,1579864,,,,1579864,,591472,,,0
H4,2016,2016,2016,6,1,1,Import,51,Armenia,ARM,0,World,WLD,,,,,,,,70200,"Tomatoes, fresh/chilled",8,Weight in kilograms,117072,,,,117072,,274983,,,0
H4,2016,2016,2016,6,1,1,Import,51,Armenia,ARM,0,World,WLD,,,,,,,,70310,"Onions & shallots, fresh/chilled",8,Weight in kilograms,5068403,,,,5068403,,1188865,,,0
H4,2016,2016,2016,6,1,1,Import,51,Armenia,ARM,0,World,WLD,,,,,,,,70320,"Garlic, fresh/chilled",8,Weight in kilograms,66475,,,,66475,,65657,,,0
H4,2016,2016,2016,6,1,1,Import,51,Armenia,ARM,0,World,WLD,,,,,,,,70390,"Leeks, fresh/chilled",8,Weight in kilograms,380,,,,380,,1114,,,0
H4,2016,2016,2016,6,1,1,Import,51,Armenia,ARM,0,World,WLD,,,,,,,,70410,"Cauliflowers & headed broccoli, fresh/chilled",8,Weight in kilograms,11073,,,,11073,,17166,,,0
H4,2016,2016,2016,6,1,1,Import,51,Armenia,ARM,0,World,WLD,,,,,,,,70420,"Brussels sprouts, fresh/chilled",8,Weight in kilograms,1330,,,,1330,,1388,,,0
H4,2016,2016,2016,6,1,1,Import,51,Armenia,ARM,0,World,WLD,,,,,,,,70490,"Cabbages, kohlrabi, &  kale",8,Weight in kilograms,480490,,,,480490,,67083,,,0
H4,2016,2016,2016,6,1,1,Import,51,Armenia,ARM,0,World,WLD,,,,,,,,70519,Lettuce (Lactuca sativa) fresh/chilled,8,Weight in kilograms,91,,,,91,,1270,,,0
H4,2016,2016,2016,6,1,1,Import,51,Armenia,ARM,0,World,WLD,,,,,,,,70521,"Witloof chicory, fresh/chilled",8,Weight in kilograms,73,,,,73,,436,,,0
H4,2016,2016,2016,6,1,1,Import,51,Armenia,ARM,0,World,WLD,,,,,,,,70610,"Carrots & turnips, fresh/chilled",8,Weight in kilograms,1444552,,,,1444552,,492104,,,0
H4,2016,2016,2016,6,1,1,Import,51,Armenia,ARM,0,World,WLD,,,,,,,,70690,"Salad beetroot, salsify, celeriac, & radishes",8,Weight in kilograms,8863,,,,8863,,4837,,,0
H4,2016,2016,2016,6,1,1,Import,51,Armenia,ARM,0,World,WLD,,,,,,,,70700,"Cucumbers & gherkins, fresh/chilled",8,Weight in kilograms,157032,,,,157032,,325174,,,0
H4,2016,2016,2016,6,1,1,Import,51,Armenia,ARM,0,World,WLD,,,,,,,,70810,"Peas, shelled or unshelled, fresh or chilled",8,Weight in kilograms,107298,,,,107298,,107774,,,0
H4,2016,2016,2016,6,1,1,Import,51,Armenia,ARM,0,World,WLD,,,,,,,,70820,"Beans, shelled or unshelled, fresh or chilled",8,Weight in kilograms,4794,,,,4794,,7755,,,0
H4,2016,2016,2016,6,1,1,Import,51,Armenia,ARM,0,World,WLD,,,,,,,,70890,"Legumes except peas & beans, fresh or chilled",8,Weight in kilograms,1076,,,,1076,,1216,,,0
H3,2007,2007,2007,6,1,1,Import,51,Armenia,ARM,0,World,WLD,,,,,,,,70110,"Potatoes, fresh/chilled",8,Weight in kilograms,3577060,,,,3577060,,3269529,,,0
H3,2007,2007,2007,6,1,1,Import,51,Armenia,ARM,0,World,WLD,,,,,,,,70190,"Potatoes, fresh/chilled",8,Weight in kilograms,2229363,,,,2229363,,359593,,,0
H3,2007,2007,2007,6,1,1,Import,51,Armenia,ARM,0,World,WLD,,,,,,,,70200,"Tomatoes, fresh/chilled",8,Weight in kilograms,175442,,,,175442,,298398,,,0
H3,2007,2007,2007,6,1,1,Import,51,Armenia,ARM,0,World,WLD,,,,,,,,70310,"Onions & shallots, fresh/chilled",8,Weight in kilograms,6402483,,,,6402483,,1992099,,,0
H3,2007,2007,2007,6,1,1,Import,51,Armenia,ARM,0,World,WLD,,,,,,,,70320,"Garlic, fresh/chilled",8,Weight in kilograms,151586,,,,151586,,164757,,,0
H3,2007,2007,2007,6,1,1,Import,51,Armenia,ARM,0,World,WLD,,,,,,,,70700,"Cucumbers & gherkins, fresh/chilled",8,Weight in kilograms,377218,,,,377218,,843896,,,0
H3,2007,2007,2007,6,1,1,Import,51,Armenia,ARM,0,World,WLD,,,,,,,,70810,"Peas, shelled or unshelled, fresh or chilled",8,Weight in kilograms,2200,,,,2200,,991,,,0
H3,2007,2007,2007,6,1,1,Import,51,Armenia,ARM,0,World,WLD,,,,,,,,70820,"Beans, shelled or unshelled, fresh or chilled",8,Weight in kilograms,1920,,,,1920,,1152,,,0
H3,2007,2007,2007,6,1,1,Import,51,Armenia,ARM,0,World,WLD,,,,,,,,70890,"Legumes except peas & beans, fresh or chilled",8,Weight in kilograms,19700,,,,19700,,8865,,,0
H3,2008,2008,2008,6,1,1,Import,51,Armenia,ARM,0,World,WLD,,,,,,,,70110,"Potatoes, fresh/chilled",8,Weight in kilograms,4122378,,,,4122378,,4593226,,,0
H3,2008,2008,2008,6,1,1,Import,51,Armenia,ARM,0,World,WLD,,,,,,,,70190,"Potatoes, fresh/chilled",8,Weight in kilograms,146060,,,,146060,,49060,,,0
H3,2008,2008,2008,6,1,1,Import,51,Armenia,ARM,0,World,WLD,,,,,,,,70200,"Tomatoes, fresh/chilled",8,Weight in kilograms,93793,,,,93793,,278907,,,0
H3,2008,2008,2008,6,1,1,Import,51,Armenia,ARM,0,World,WLD,,,,,,,,70310,"Onions & shallots, fresh/chilled",8,Weight in kilograms,4554920,,,,4554920,,2413939,,,0
H3,2008,2008,2008,6,1,1,Import,51,Armenia,ARM,0,World,WLD,,,,,,,,70320,"Garlic, fresh/chilled",8,Weight in kilograms,327220,,,,327220,,438549,,,0
H3,2008,2008,2008,6,1,1,Import,51,Armenia,ARM,0,World,WLD,,,,,,,,70390,"Leeks, fresh/chilled",8,Weight in kilograms,26,,,,26,,30,,,0
H3,2008,2008,2008,6,1,1,Import,51,Armenia,ARM,0,World,WLD,,,,,,,,70410,"Cauliflowers & headed broccoli, fresh/chilled",8,Weight in kilograms,120,,,,120,,690,,,0
H3,2008,2008,2008,6,1,1,Import,51,Armenia,ARM,0,World,WLD,,,,,,,,70420,"Brussels sprouts, fresh/chilled",8,Weight in kilograms,20,,,,20,,21,,,0
H3,2008,2008,2008,6,1,1,Import,51,Armenia,ARM,0,World,WLD,,,,,,,,70490,"Cabbages, kohlrabi, &  kale",8,Weight in kilograms,20500,,,,20500,,4273,,,0
H3,2008,2008,2008,6,1,1,Import,51,Armenia,ARM,0,World,WLD,,,,,,,,70521,"Witloof chicory, fresh/chilled",8,Weight in kilograms,12,,,,12,,35,,,0
H3,2008,2008,2008,6,1,1,Import,51,Armenia,ARM,0,World,WLD,,,,,,,,70610,"Carrots & turnips, fresh/chilled",8,Weight in kilograms,2650,,,,2650,,1325,,,0
H3,2008,2008,2008,6,1,1,Import,51,Armenia,ARM,0,World,WLD,,,,,,,,70700,"Cucumbers & gherkins, fresh/chilled",8,Weight in kilograms,161150,,,,161150,,508446,,,0
H3,2009,2009,2009,6,1,1,Import,51,Armenia,ARM,0,World,WLD,,,,,,,,70110,"Potatoes, fresh/chilled",8,Weight in kilograms,801300,,,,801300,,744347,,,0
H3,2009,2009,2009,6,1,1,Import,51,Armenia,ARM,0,World,WLD,,,,,,,,70200,"Tomatoes, fresh/chilled",8,Weight in kilograms,138250,,,,138250,,344787,,,0
H3,2009,2009,2009,6,1,1,Import,51,Armenia,ARM,0,World,WLD,,,,,,,,70310,"Onions & shallots, fresh/chilled",8,Weight in kilograms,5359706,,,,5359706,,2485727,,,0
H3,2009,2009,2009,6,1,1,Import,51,Armenia,ARM,0,World,WLD,,,,,,,,70320,"Garlic, fresh/chilled",8,Weight in kilograms,106666,,,,106666,,114545,,,0
H3,2009,2009,2009,6,1,1,Import,51,Armenia,ARM,0,World,WLD,,,,,,,,70410,"Cauliflowers & headed broccoli, fresh/chilled",8,Weight in kilograms,440,,,,440,,921,,,0
